route,from_city,to_city,airline,price_inr,departure,arrival,duration,stops,scraped_at
ATQ-BLR,Amritsar,Bangalore,,15484,11:20 AM,2:40 PM,3 hr 20 min,Nonstop,2026-05-26T00:59:07.889953
ATQ-BLR,Amritsar,Bangalore,,18188,11:55 PM,6:35 AM,6 hr 40 min,1 stop,2026-05-26T00:59:07.893610
ATQ-BLR,Amritsar,Bangalore,,33785,10:40 PM,4:40 AM,6 hr,1 stop,2026-05-26T00:59:07.896426
ATQ-BLR,Amritsar,Bangalore,,34774,12:40 PM,7:55 PM,7 hr 15 min,1 stop,2026-05-26T00:59:07.898910
ATQ-BLR,Amritsar,Bangalore,,46674,11:10 PM,5:55 AM,6 hr 45 min,1 stop,2026-05-26T00:59:07.901432
ATQ-BLR,Amritsar,Bangalore,,15484,11:20 AM,11:20 AM,3 hr 20 min,Nonstop,2026-05-26T00:59:07.917761
ATQ-BLR,Amritsar,Bangalore,,18188,11:55 PM,11:55 PM,6 hr 40 min,1 stop,2026-05-26T00:59:07.921377
ATQ-BLR,Amritsar,Bangalore,,33785,10:40 PM,10:40 PM,6 hr,1 stop,2026-05-26T00:59:07.923824
ATQ-BLR,Amritsar,Bangalore,,34774,12:40 PM,12:40 PM,7 hr 15 min,1 stop,2026-05-26T00:59:07.926042
ATQ-BLR,Amritsar,Bangalore,,46674,11:10 PM,11:10 PM,6 hr 45 min,1 stop,2026-05-26T00:59:07.928238
ATQ-COK,Amritsar,Cochin,,16747,11:55 PM,4:50 AM,4 hr 55 min,1 stop,2026-05-26T00:59:21.286906
ATQ-COK,Amritsar,Cochin,,19649,11:20 AM,7:05 PM,7 hr 45 min,1 stop,2026-05-26T00:59:21.289169
ATQ-COK,Amritsar,Cochin,,20576,12:40 PM,8:20 PM,7 hr 40 min,1 stop,2026-05-26T00:59:21.291394
ATQ-COK,Amritsar,Cochin,,21515,11:20 AM,4:50 PM,5 hr 30 min,1 stop,2026-05-26T00:59:21.293579
ATQ-COK,Amritsar,Cochin,,16747,11:55 PM,11:55 PM,4 hr 55 min,1 stop,2026-05-26T00:59:21.297828
ATQ-COK,Amritsar,Cochin,,19649,11:20 AM,11:20 AM,7 hr 45 min,1 stop,2026-05-26T00:59:21.299910
ATQ-COK,Amritsar,Cochin,,20576,12:40 PM,12:40 PM,7 hr 40 min,1 stop,2026-05-26T00:59:21.302145
ATQ-COK,Amritsar,Cochin,,21515,11:20 AM,11:20 AM,5 hr 30 min,1 stop,2026-05-26T00:59:21.304446
ATQ-GOI,Amritsar,Dabolim,,15188,10:40 PM,6:05 AM,7 hr 25 min,1 stop,2026-05-26T00:59:32.927543
ATQ-GOI,Amritsar,Dabolim,,15398,8:05 AM,2:40 PM,6 hr 35 min,1 stop,2026-05-26T00:59:32.931835
ATQ-GOI,Amritsar,Dabolim,,15706,11:10 PM,7:40 AM,8 hr 30 min,1 stop,2026-05-26T00:59:32.934718
ATQ-GOI,Amritsar,Dabolim,,16282,12:40 PM,7:30 PM,6 hr 50 min,1 stop,2026-05-26T00:59:32.937436
ATQ-GOI,Amritsar,Dabolim,,16298,8:20 AM,6:05 PM,9 hr 45 min,1 stop,2026-05-26T00:59:32.939814
ATQ-GOI,Amritsar,Dabolim,,16979,8:20 AM,3:10 PM,6 hr 50 min,1 stop,2026-05-26T00:59:32.942150
ATQ-GOI,Amritsar,Dabolim,,15188,10:40 PM,10:40 PM,7 hr 25 min,1 stop,2026-05-26T00:59:32.946753
ATQ-GOI,Amritsar,Dabolim,,15398,8:05 AM,8:05 AM,6 hr 35 min,1 stop,2026-05-26T00:59:32.951174
ATQ-GOI,Amritsar,Dabolim,,15706,11:10 PM,11:10 PM,8 hr 30 min,1 stop,2026-05-26T00:59:32.953966
ATQ-GOI,Amritsar,Dabolim,,16282,12:40 PM,12:40 PM,6 hr 50 min,1 stop,2026-05-26T00:59:32.956778
ATQ-GOI,Amritsar,Dabolim,,16298,8:20 AM,8:20 AM,9 hr 45 min,1 stop,2026-05-26T00:59:32.960697
ATQ-GOI,Amritsar,Dabolim,,16979,8:20 AM,8:20 AM,6 hr 50 min,1 stop,2026-05-26T00:59:32.964083
ATQ-DEL,Amritsar,Delhi,,6206,11:10 PM,12:25 AM,1 hr 15 min,Nonstop,2026-05-26T00:59:46.503629
ATQ-DEL,Amritsar,Delhi,,6606,11:40 PM,12:50 AM,1 hr 10 min,Nonstop,2026-05-26T00:59:46.506168
ATQ-DEL,Amritsar,Delhi,,6688,10:20 AM,11:50 AM,1 hr 30 min,Nonstop,2026-05-26T00:59:46.508492
ATQ-DEL,Amritsar,Delhi,,7040,11:20 PM,12:35 AM,1 hr 15 min,Nonstop,2026-05-26T00:59:46.510752
ATQ-DEL,Amritsar,Delhi,,7435,8:05 AM,9:15 AM,1 hr 10 min,Nonstop,2026-05-26T00:59:46.513040
ATQ-DEL,Amritsar,Delhi,,9439,1:10 PM,2:20 PM,1 hr 10 min,Nonstop,2026-05-26T00:59:46.515659
ATQ-DEL,Amritsar,Delhi,,10867,1:05 PM,2:40 PM,1 hr 35 min,Nonstop,2026-05-26T00:59:46.518454
ATQ-DEL,Amritsar,Delhi,,11782,12:40 PM,2:00 PM,1 hr 20 min,Nonstop,2026-05-26T00:59:46.520878
ATQ-DEL,Amritsar,Delhi,,15093,7:05 AM,8:25 AM,1 hr 20 min,Nonstop,2026-05-26T00:59:46.524970
ATQ-DEL,Amritsar,Delhi,,6206,11:10 PM,11:10 PM,1 hr 15 min,Nonstop,2026-05-26T00:59:46.527803
ATQ-DEL,Amritsar,Delhi,,6606,11:40 PM,11:40 PM,1 hr 10 min,Nonstop,2026-05-26T00:59:46.530246
ATQ-DEL,Amritsar,Delhi,,6688,10:20 AM,10:20 AM,1 hr 30 min,Nonstop,2026-05-26T00:59:46.533917
ATQ-DEL,Amritsar,Delhi,,7040,11:20 PM,11:20 PM,1 hr 15 min,Nonstop,2026-05-26T00:59:46.536244
ATQ-DEL,Amritsar,Delhi,,7435,8:05 AM,8:05 AM,1 hr 10 min,Nonstop,2026-05-26T00:59:46.538641
ATQ-DEL,Amritsar,Delhi,,9439,1:10 PM,1:10 PM,1 hr 10 min,Nonstop,2026-05-26T00:59:46.540922
ATQ-DEL,Amritsar,Delhi,,10867,1:05 PM,1:05 PM,1 hr 35 min,Nonstop,2026-05-26T00:59:46.543257
ATQ-DEL,Amritsar,Delhi,,11782,12:40 PM,12:40 PM,1 hr 20 min,Nonstop,2026-05-26T00:59:46.545619
ATQ-DEL,Amritsar,Delhi,,15093,7:05 AM,7:05 AM,1 hr 20 min,Nonstop,2026-05-26T00:59:46.548017
ATQ-HYD,Amritsar,Hyderabad,,14906,11:10 AM,4:45 PM,5 hr 35 min,1 stop,2026-05-26T01:00:00.701614
ATQ-HYD,Amritsar,Hyderabad,,14985,11:10 PM,4:40 AM,5 hr 30 min,1 stop,2026-05-26T01:00:00.705197
ATQ-HYD,Amritsar,Hyderabad,,30758,8:05 AM,2:00 PM,5 hr 55 min,1 stop,2026-05-26T01:00:00.708168
ATQ-HYD,Amritsar,Hyderabad,,30758,12:40 PM,6:30 PM,5 hr 50 min,1 stop,2026-05-26T01:00:00.710735
ATQ-HYD,Amritsar,Hyderabad,,14906,11:10 AM,11:10 AM,5 hr 35 min,1 stop,2026-05-26T01:00:00.715389
ATQ-HYD,Amritsar,Hyderabad,,14985,11:10 PM,11:10 PM,5 hr 30 min,1 stop,2026-05-26T01:00:00.717527
ATQ-HYD,Amritsar,Hyderabad,,30758,8:05 AM,8:05 AM,5 hr 55 min,1 stop,2026-05-26T01:00:00.719496
ATQ-HYD,Amritsar,Hyderabad,,30758,12:40 PM,12:40 PM,5 hr 50 min,1 stop,2026-05-26T01:00:00.721667
ATQ-CCU,Amritsar,Kolkata,,16041,7:45 AM,8:40 PM,12 hr 55 min,2 stops,2026-05-26T01:01:19.738704
ATQ-CCU,Amritsar,Kolkata,,16803,7:05 AM,11:50 AM,4 hr 45 min,1 stop,2026-05-26T01:01:19.741308
ATQ-CCU,Amritsar,Kolkata,,16803,1:10 PM,6:35 PM,5 hr 25 min,1 stop,2026-05-26T01:01:19.743711
ATQ-CCU,Amritsar,Kolkata,,16803,11:20 PM,4:50 AM,5 hr 30 min,1 stop,2026-05-26T01:01:19.746015
ATQ-CCU,Amritsar,Kolkata,,17645,10:20 AM,3:20 PM,5 hr,1 stop,2026-05-26T01:01:19.749937
ATQ-CCU,Amritsar,Kolkata,,17660,11:05 AM,6:35 PM,7 hr 30 min,1 stop,2026-05-26T01:01:19.752318
ATQ-CCU,Amritsar,Kolkata,,20526,1:15 PM,7:55 PM,6 hr 40 min,1 stop,2026-05-26T01:01:19.754512
ATQ-CCU,Amritsar,Kolkata,,31246,12:40 PM,6:15 PM,5 hr 35 min,1 stop,2026-05-26T01:01:19.756688
ATQ-CCU,Amritsar,Kolkata,,31246,11:10 PM,5:00 AM,5 hr 50 min,1 stop,2026-05-26T01:01:19.758937
ATQ-CCU,Amritsar,Kolkata,,16041,7:45 AM,7:45 AM,12 hr 55 min,2 stops,2026-05-26T01:01:19.761092
ATQ-CCU,Amritsar,Kolkata,,16803,7:05 AM,7:05 AM,4 hr 45 min,1 stop,2026-05-26T01:01:19.763184
ATQ-CCU,Amritsar,Kolkata,,16803,1:10 PM,1:10 PM,5 hr 25 min,1 stop,2026-05-26T01:01:19.765651
ATQ-CCU,Amritsar,Kolkata,,16803,11:20 PM,11:20 PM,5 hr 30 min,1 stop,2026-05-26T01:01:19.768362
ATQ-CCU,Amritsar,Kolkata,,17645,10:20 AM,10:20 AM,5 hr,1 stop,2026-05-26T01:01:19.770598
ATQ-CCU,Amritsar,Kolkata,,17660,11:05 AM,11:05 AM,7 hr 30 min,1 stop,2026-05-26T01:01:19.772775
ATQ-CCU,Amritsar,Kolkata,,20526,1:15 PM,1:15 PM,6 hr 40 min,1 stop,2026-05-26T01:01:19.774938
ATQ-CCU,Amritsar,Kolkata,,31246,12:40 PM,12:40 PM,5 hr 35 min,1 stop,2026-05-26T01:01:19.777014
ATQ-CCU,Amritsar,Kolkata,,31246,11:10 PM,11:10 PM,5 hr 50 min,1 stop,2026-05-26T01:01:19.779168
ATQ-MAA,Amritsar,Madras,,17573,12:20 PM,7:10 PM,6 hr 50 min,1 stop,2026-05-26T01:01:32.644111
ATQ-MAA,Amritsar,Madras,,18620,7:05 AM,12:45 PM,5 hr 40 min,1 stop,2026-05-26T01:01:32.648218
ATQ-MAA,Amritsar,Madras,,18620,1:10 PM,7:10 PM,6 hr,1 stop,2026-05-26T01:01:32.651381
ATQ-MAA,Amritsar,Madras,,18827,10:30 PM,8:40 AM,10 hr 10 min,1 stop,2026-05-26T01:01:32.654043
ATQ-MAA,Amritsar,Madras,,18856,11:40 PM,8:40 AM,9 hr,1 stop,2026-05-26T01:01:32.656791
ATQ-MAA,Amritsar,Madras,,19505,11:20 PM,8:40 AM,9 hr 20 min,1 stop,2026-05-26T01:01:32.659344
ATQ-MAA,Amritsar,Madras,,20491,1:15 PM,8:25 PM,7 hr 10 min,1 stop,2026-05-26T01:01:32.661693
ATQ-MAA,Amritsar,Madras,,20639,8:30 AM,2:50 PM,6 hr 20 min,1 stop,2026-05-26T01:01:32.666027
ATQ-MAA,Amritsar,Madras,,21769,11:10 PM,5:45 AM,6 hr 35 min,1 stop,2026-05-26T01:01:32.669826
ATQ-MAA,Amritsar,Madras,,26023,11:55 PM,5:25 AM,5 hr 30 min,1 stop,2026-05-26T01:01:32.672398
ATQ-MAA,Amritsar,Madras,,17573,12:20 PM,12:20 PM,6 hr 50 min,1 stop,2026-05-26T01:01:32.675003
ATQ-MAA,Amritsar,Madras,,18620,7:05 AM,7:05 AM,5 hr 40 min,1 stop,2026-05-26T01:01:32.677517
ATQ-MAA,Amritsar,Madras,,18620,1:10 PM,1:10 PM,6 hr,1 stop,2026-05-26T01:01:32.680116
ATQ-MAA,Amritsar,Madras,,18827,10:30 PM,10:30 PM,10 hr 10 min,1 stop,2026-05-26T01:01:32.684945
ATQ-MAA,Amritsar,Madras,,18856,11:40 PM,11:40 PM,9 hr,1 stop,2026-05-26T01:01:32.688745
ATQ-MAA,Amritsar,Madras,,19505,11:20 PM,11:20 PM,9 hr 20 min,1 stop,2026-05-26T01:01:32.692808
ATQ-MAA,Amritsar,Madras,,20491,1:15 PM,1:15 PM,7 hr 10 min,1 stop,2026-05-26T01:01:32.734011
ATQ-MAA,Amritsar,Madras,,20639,8:30 AM,8:30 AM,6 hr 20 min,1 stop,2026-05-26T01:01:32.740243
ATQ-MAA,Amritsar,Madras,,21769,11:10 PM,11:10 PM,6 hr 35 min,1 stop,2026-05-26T01:01:32.743414
ATQ-MAA,Amritsar,Madras,,26023,11:55 PM,11:55 PM,5 hr 30 min,1 stop,2026-05-26T01:01:32.745986
ATQ-BOM,Amritsar,Mumbai,,12056,8:20 AM,10:55 AM,2 hr 35 min,Nonstop,2026-05-26T01:01:44.898573
ATQ-BOM,Amritsar,Mumbai,,13019,10:40 PM,1:15 AM,2 hr 35 min,Nonstop,2026-05-26T01:01:44.902277
ATQ-BOM,Amritsar,Mumbai,,14306,11:10 AM,6:25 PM,7 hr 15 min,1 stop,2026-05-26T01:01:44.905122
ATQ-BOM,Amritsar,Mumbai,,14663,1:15 PM,4:10 PM,2 hr 55 min,Nonstop,2026-05-26T01:01:44.907391
ATQ-BOM,Amritsar,Mumbai,,29817,11:10 PM,5:20 AM,6 hr 10 min,1 stop,2026-05-26T01:01:44.909573
ATQ-BOM,Amritsar,Mumbai,,12056,8:20 AM,8:20 AM,2 hr 35 min,Nonstop,2026-05-26T01:01:44.914065
ATQ-BOM,Amritsar,Mumbai,,13019,10:40 PM,10:40 PM,2 hr 35 min,Nonstop,2026-05-26T01:01:44.916630
ATQ-BOM,Amritsar,Mumbai,,14306,11:10 AM,11:10 AM,7 hr 15 min,1 stop,2026-05-26T01:01:44.918874
ATQ-BOM,Amritsar,Mumbai,,14663,1:15 PM,1:15 PM,2 hr 55 min,Nonstop,2026-05-26T01:01:44.920934
ATQ-BOM,Amritsar,Mumbai,,29817,11:10 PM,11:10 PM,6 hr 10 min,1 stop,2026-05-26T01:01:44.923117
ATQ-TRV,Amritsar,Trivandrum,,22652,12:20 PM,6:55 PM,6 hr 35 min,1 stop,2026-05-26T01:01:59.069194
ATQ-TRV,Amritsar,Trivandrum,,22652,1:10 PM,2:20 AM,13 hr 10 min,1 stop,2026-05-26T01:01:59.073954
ATQ-TRV,Amritsar,Trivandrum,,22652,11:20 PM,10:25 AM,11 hr 5 min,1 stop,2026-05-26T01:01:59.077417
ATQ-TRV,Amritsar,Trivandrum,,24297,11:20 AM,10:55 PM,11 hr 35 min,1 stop,2026-05-26T01:01:59.079685
ATQ-TRV,Amritsar,Trivandrum,,24567,1:15 PM,7:45 PM,6 hr 30 min,1 stop,2026-05-26T01:01:59.082267
ATQ-TRV,Amritsar,Trivandrum,,26473,12:40 PM,11:30 PM,10 hr 50 min,1 stop,2026-05-26T01:01:59.084819
ATQ-TRV,Amritsar,Trivandrum,,26891,11:40 PM,10:25 AM,10 hr 45 min,1 stop,2026-05-26T01:01:59.087016
ATQ-TRV,Amritsar,Trivandrum,,28127,8:20 AM,5:25 PM,9 hr 5 min,1 stop,2026-05-26T01:01:59.089223
ATQ-TRV,Amritsar,Trivandrum,,22652,12:20 PM,12:20 PM,6 hr 35 min,1 stop,2026-05-26T01:01:59.091418
ATQ-TRV,Amritsar,Trivandrum,,22652,1:10 PM,1:10 PM,13 hr 10 min,1 stop,2026-05-26T01:01:59.093506
ATQ-TRV,Amritsar,Trivandrum,,22652,11:20 PM,11:20 PM,11 hr 5 min,1 stop,2026-05-26T01:01:59.095711
ATQ-TRV,Amritsar,Trivandrum,,24297,11:20 AM,11:20 AM,11 hr 35 min,1 stop,2026-05-26T01:01:59.098345
ATQ-TRV,Amritsar,Trivandrum,,24567,1:15 PM,1:15 PM,6 hr 30 min,1 stop,2026-05-26T01:01:59.100879
ATQ-TRV,Amritsar,Trivandrum,,26473,12:40 PM,12:40 PM,10 hr 50 min,1 stop,2026-05-26T01:01:59.103150
ATQ-TRV,Amritsar,Trivandrum,,26891,11:40 PM,11:40 PM,10 hr 45 min,1 stop,2026-05-26T01:01:59.105393
ATQ-TRV,Amritsar,Trivandrum,,28127,8:20 AM,8:20 AM,9 hr 5 min,1 stop,2026-05-26T01:01:59.107602
BLR-COK,Bangalore,Cochin,,6712,3:15 PM,4:30 PM,1 hr 15 min,Nonstop,2026-05-26T01:02:11.370368
BLR-COK,Bangalore,Cochin,,7161,7:05 AM,8:05 AM,1 hr,Nonstop,2026-05-26T01:02:11.374496
BLR-COK,Bangalore,Cochin,,7358,8:40 AM,9:55 AM,1 hr 15 min,Nonstop,2026-05-26T01:02:11.377515
BLR-COK,Bangalore,Cochin,,7161,3:50 PM,4:50 PM,1 hr,Nonstop,2026-05-26T01:02:11.380431
BLR-COK,Bangalore,Cochin,,7161,6:00 PM,7:05 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.383239
BLR-COK,Bangalore,Cochin,,7161,7:20 PM,8:25 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.386716
BLR-COK,Bangalore,Cochin,,7358,4:15 PM,5:30 PM,1 hr 15 min,Nonstop,2026-05-26T01:02:11.389529
BLR-COK,Bangalore,Cochin,,7358,9:00 PM,10:05 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.392098
BLR-COK,Bangalore,Cochin,,7468,8:05 AM,9:25 AM,1 hr 20 min,Nonstop,2026-05-26T01:02:11.394637
BLR-COK,Bangalore,Cochin,,7468,12:55 PM,2:00 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.397141
BLR-COK,Bangalore,Cochin,,7468,2:25 PM,3:35 PM,1 hr 10 min,Nonstop,2026-05-26T01:02:11.399758
BLR-COK,Bangalore,Cochin,,9084,10:25 AM,11:30 AM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.404173
BLR-COK,Bangalore,Cochin,,14094,3:50 PM,3:30 AM,11 hr 40 min,1 stop,2026-05-26T01:02:11.407072
BLR-COK,Bangalore,Cochin,,6712,3:15 PM,3:15 PM,1 hr 15 min,Nonstop,2026-05-26T01:02:11.409649
BLR-COK,Bangalore,Cochin,,7161,7:05 AM,7:05 AM,1 hr,Nonstop,2026-05-26T01:02:11.412124
BLR-COK,Bangalore,Cochin,,7358,8:40 AM,8:40 AM,1 hr 15 min,Nonstop,2026-05-26T01:02:11.414587
BLR-COK,Bangalore,Cochin,,7161,3:50 PM,3:50 PM,1 hr,Nonstop,2026-05-26T01:02:11.417005
BLR-COK,Bangalore,Cochin,,7161,6:00 PM,6:00 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.419391
BLR-COK,Bangalore,Cochin,,7161,7:20 PM,7:20 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.421786
BLR-COK,Bangalore,Cochin,,7358,4:15 PM,4:15 PM,1 hr 15 min,Nonstop,2026-05-26T01:02:11.424115
BLR-COK,Bangalore,Cochin,,7358,9:00 PM,9:00 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.426498
BLR-COK,Bangalore,Cochin,,7468,8:05 AM,8:05 AM,1 hr 20 min,Nonstop,2026-05-26T01:02:11.428997
BLR-COK,Bangalore,Cochin,,7468,12:55 PM,12:55 PM,1 hr 5 min,Nonstop,2026-05-26T01:02:11.431358
