route,from_city,to_city,airline,price_inr,departure,arrival,duration,stops,scraped_at
BLR-CCU,Bangalore,Kolkata,,12089,6:30 PM,9:10 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.904620
BLR-CCU,Bangalore,Kolkata,,12089,8:20 PM,11:00 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.907104
BLR-CCU,Bangalore,Kolkata,,12089,10:20 PM,1:00 AM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.909619
BLR-CCU,Bangalore,Kolkata,,12824,1:40 PM,4:20 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.912137
BLR-CCU,Bangalore,Kolkata,,13439,12:00 PM,2:40 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.915118
BLR-CCU,Bangalore,Kolkata,,13439,6:55 PM,9:30 PM,2 hr 35 min,Nonstop,2026-05-26T01:03:12.933878
BLR-CCU,Bangalore,Kolkata,,14564,11:40 AM,5:05 PM,5 hr 25 min,1 stop,2026-05-26T01:03:12.938597
BLR-CCU,Bangalore,Kolkata,,14819,8:10 AM,10:35 AM,2 hr 25 min,Nonstop,2026-05-26T01:03:12.941391
BLR-CCU,Bangalore,Kolkata,,34703,4:00 PM,6:30 PM,2 hr 30 min,Nonstop,2026-05-26T01:03:12.944126
BLR-CCU,Bangalore,Kolkata,,11392,6:05 AM,6:05 AM,2 hr 45 min,Nonstop,2026-05-26T01:03:12.946807
BLR-CCU,Bangalore,Kolkata,,12089,6:30 AM,6:30 AM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.949935
BLR-CCU,Bangalore,Kolkata,,12283,7:05 AM,7:05 AM,2 hr 30 min,Nonstop,2026-05-26T01:03:12.953354
BLR-CCU,Bangalore,Kolkata,,12089,3:05 PM,3:05 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.956023
BLR-CCU,Bangalore,Kolkata,,12089,5:05 PM,5:05 PM,2 hr 50 min,Nonstop,2026-05-26T01:03:12.958562
BLR-CCU,Bangalore,Kolkata,,12089,6:30 PM,6:30 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.961096
BLR-CCU,Bangalore,Kolkata,,12089,8:20 PM,8:20 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.963502
BLR-CCU,Bangalore,Kolkata,,12089,10:20 PM,10:20 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.965980
BLR-CCU,Bangalore,Kolkata,,12824,1:40 PM,1:40 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.968441
BLR-CCU,Bangalore,Kolkata,,13439,12:00 PM,12:00 PM,2 hr 40 min,Nonstop,2026-05-26T01:03:12.970878
BLR-CCU,Bangalore,Kolkata,,13439,6:55 PM,6:55 PM,2 hr 35 min,Nonstop,2026-05-26T01:03:12.973394
BLR-CCU,Bangalore,Kolkata,,14564,11:40 AM,11:40 AM,5 hr 25 min,1 stop,2026-05-26T01:03:12.975799
BLR-CCU,Bangalore,Kolkata,,14819,8:10 AM,8:10 AM,2 hr 25 min,Nonstop,2026-05-26T01:03:12.978152
BLR-CCU,Bangalore,Kolkata,,34703,4:00 PM,4:00 PM,2 hr 30 min,Nonstop,2026-05-26T01:03:12.980503
BLR-MAA,Bangalore,Madras,,8079,7:15 AM,8:15 AM,1 hr,Nonstop,2026-05-26T01:03:26.036396
BLR-MAA,Bangalore,Madras,,8079,10:50 AM,11:45 AM,,Nonstop,2026-05-26T01:03:26.040018
BLR-MAA,Bangalore,Madras,,8337,6:35 AM,7:40 AM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.043083
BLR-MAA,Bangalore,Madras,,8079,12:45 PM,1:55 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.045938
BLR-MAA,Bangalore,Madras,,8079,5:15 PM,6:10 PM,,Nonstop,2026-05-26T01:03:26.048555
BLR-MAA,Bangalore,Madras,,8079,6:15 PM,7:15 PM,1 hr,Nonstop,2026-05-26T01:03:26.051127
BLR-MAA,Bangalore,Madras,,8079,7:30 PM,8:35 PM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.053672
BLR-MAA,Bangalore,Madras,,8079,8:20 PM,9:25 PM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.056183
BLR-MAA,Bangalore,Madras,,8079,9:50 PM,10:55 PM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.058748
BLR-MAA,Bangalore,Madras,,8337,8:40 AM,9:50 AM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.061326
BLR-MAA,Bangalore,Madras,,8337,12:40 PM,1:50 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.063753
BLR-MAA,Bangalore,Madras,,8337,1:55 PM,3:05 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.066387
BLR-MAA,Bangalore,Madras,,8337,10:10 PM,11:20 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.068900
BLR-MAA,Bangalore,Madras,,8608,7:40 PM,8:50 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.071378
BLR-MAA,Bangalore,Madras,,8079,7:15 AM,7:15 AM,1 hr,Nonstop,2026-05-26T01:03:26.073764
BLR-MAA,Bangalore,Madras,,8079,10:50 AM,10:50 AM,,Nonstop,2026-05-26T01:03:26.076305
BLR-MAA,Bangalore,Madras,,8337,6:35 AM,6:35 AM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.078784
BLR-MAA,Bangalore,Madras,,8079,12:45 PM,12:45 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.081237
BLR-MAA,Bangalore,Madras,,8079,5:15 PM,5:15 PM,,Nonstop,2026-05-26T01:03:26.083968
BLR-MAA,Bangalore,Madras,,8079,6:15 PM,6:15 PM,1 hr,Nonstop,2026-05-26T01:03:26.086483
BLR-MAA,Bangalore,Madras,,8079,7:30 PM,7:30 PM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.089117
BLR-MAA,Bangalore,Madras,,8079,8:20 PM,8:20 PM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.091572
BLR-MAA,Bangalore,Madras,,8079,9:50 PM,9:50 PM,1 hr 5 min,Nonstop,2026-05-26T01:03:26.094029
BLR-MAA,Bangalore,Madras,,8337,8:40 AM,8:40 AM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.098075
BLR-MAA,Bangalore,Madras,,8337,12:40 PM,12:40 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.100994
BLR-MAA,Bangalore,Madras,,8337,1:55 PM,1:55 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.103552
BLR-MAA,Bangalore,Madras,,8337,10:10 PM,10:10 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.106206
BLR-MAA,Bangalore,Madras,,8608,7:40 PM,7:40 PM,1 hr 10 min,Nonstop,2026-05-26T01:03:26.108857
BLR-BOM,Bangalore,Mumbai,,8095,6:00 AM,7:55 AM,1 hr 55 min,Nonstop,2026-05-26T01:03:39.002680
BLR-BOM,Bangalore,Mumbai,,8095,7:30 AM,9:20 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.007427
BLR-BOM,Bangalore,Mumbai,,8095,10:55 PM,12:45 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.011755
BLR-BOM,Bangalore,Mumbai,,7859,12:35 PM,5:50 PM,5 hr 15 min,1 stop,2026-05-26T01:03:39.016047
BLR-BOM,Bangalore,Mumbai,,7859,3:15 PM,7:55 PM,4 hr 40 min,1 stop,2026-05-26T01:03:39.020152
BLR-BOM,Bangalore,Mumbai,,7991,6:25 AM,10:55 AM,4 hr 30 min,1 stop,2026-05-26T01:03:39.024173
BLR-BOM,Bangalore,Mumbai,,8095,5:45 PM,7:40 PM,1 hr 55 min,Nonstop,2026-05-26T01:03:39.028175
BLR-BOM,Bangalore,Mumbai,,9320,1:00 AM,2:50 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.032164
BLR-BOM,Bangalore,Mumbai,,9320,3:45 AM,5:30 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.036310
BLR-BOM,Bangalore,Mumbai,,9320,5:30 AM,7:15 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.040200
BLR-BOM,Bangalore,Mumbai,,9320,7:25 AM,9:10 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.044344
BLR-BOM,Bangalore,Mumbai,,9320,8:30 AM,10:15 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.050270
BLR-BOM,Bangalore,Mumbai,,9320,10:00 AM,12:05 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.064447
BLR-BOM,Bangalore,Mumbai,,9320,11:30 AM,1:20 PM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.072424
BLR-BOM,Bangalore,Mumbai,,9320,1:00 PM,2:50 PM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.079138
BLR-BOM,Bangalore,Mumbai,,9320,2:20 PM,4:05 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.083292
BLR-BOM,Bangalore,Mumbai,,9320,4:00 PM,5:45 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.087232
BLR-BOM,Bangalore,Mumbai,,9320,5:25 PM,7:15 PM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.091210
BLR-BOM,Bangalore,Mumbai,,9320,10:20 PM,12:05 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.095162
BLR-BOM,Bangalore,Mumbai,,9714,4:15 AM,6:15 AM,2 hr,Nonstop,2026-05-26T01:03:39.099014
BLR-BOM,Bangalore,Mumbai,,9714,10:35 PM,12:35 AM,2 hr,Nonstop,2026-05-26T01:03:39.102986
BLR-BOM,Bangalore,Mumbai,,10085,7:05 PM,8:40 PM,1 hr 35 min,Nonstop,2026-05-26T01:03:39.106876
BLR-BOM,Bangalore,Mumbai,,10085,8:15 PM,10:00 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.110626
BLR-BOM,Bangalore,Mumbai,,10926,11:40 PM,1:45 AM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.114539
BLR-BOM,Bangalore,Mumbai,,11314,2:20 AM,4:10 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.118600
BLR-BOM,Bangalore,Mumbai,,11314,6:35 AM,8:35 AM,2 hr,Nonstop,2026-05-26T01:03:39.122437
BLR-BOM,Bangalore,Mumbai,,11314,10:30 PM,12:35 AM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.126162
BLR-BOM,Bangalore,Mumbai,,11414,10:30 AM,12:35 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.130459
BLR-BOM,Bangalore,Mumbai,,11414,12:05 PM,2:05 PM,2 hr,Nonstop,2026-05-26T01:03:39.135832
BLR-BOM,Bangalore,Mumbai,,11414,9:30 PM,11:35 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.140055
BLR-BOM,Bangalore,Mumbai,,11524,9:15 AM,11:15 AM,2 hr,Nonstop,2026-05-26T01:03:39.144006
BLR-BOM,Bangalore,Mumbai,,11634,8:20 AM,10:20 AM,2 hr,Nonstop,2026-05-26T01:03:39.148242
BLR-BOM,Bangalore,Mumbai,,11634,6:05 PM,8:05 PM,2 hr,Nonstop,2026-05-26T01:03:39.153328
BLR-BOM,Bangalore,Mumbai,,12306,8:30 PM,10:40 PM,2 hr 10 min,Nonstop,2026-05-26T01:03:39.158375
BLR-BOM,Bangalore,Mumbai,,12432,7:00 PM,9:05 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.162448
BLR-BOM,Bangalore,Mumbai,,8095,6:00 AM,6:00 AM,1 hr 55 min,Nonstop,2026-05-26T01:03:39.170357
BLR-BOM,Bangalore,Mumbai,,8095,7:30 AM,7:30 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.174132
BLR-BOM,Bangalore,Mumbai,,8095,10:55 PM,10:55 PM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.177945
BLR-BOM,Bangalore,Mumbai,,7859,12:35 PM,12:35 PM,5 hr 15 min,1 stop,2026-05-26T01:03:39.181858
BLR-BOM,Bangalore,Mumbai,,7859,3:15 PM,3:15 PM,4 hr 40 min,1 stop,2026-05-26T01:03:39.185926
BLR-BOM,Bangalore,Mumbai,,7991,6:25 AM,6:25 AM,4 hr 30 min,1 stop,2026-05-26T01:03:39.189790
BLR-BOM,Bangalore,Mumbai,,8095,5:45 PM,5:45 PM,1 hr 55 min,Nonstop,2026-05-26T01:03:39.193654
BLR-BOM,Bangalore,Mumbai,,9320,1:00 AM,1:00 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.197846
BLR-BOM,Bangalore,Mumbai,,9320,3:45 AM,3:45 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.201853
BLR-BOM,Bangalore,Mumbai,,9320,5:30 AM,5:30 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.205894
BLR-BOM,Bangalore,Mumbai,,9320,7:25 AM,7:25 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.209906
BLR-BOM,Bangalore,Mumbai,,9320,8:30 AM,8:30 AM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.214461
BLR-BOM,Bangalore,Mumbai,,9320,10:00 AM,10:00 AM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.218975
BLR-BOM,Bangalore,Mumbai,,9320,11:30 AM,11:30 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.223675
BLR-BOM,Bangalore,Mumbai,,9320,1:00 PM,1:00 PM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.227757
BLR-BOM,Bangalore,Mumbai,,9320,2:20 PM,2:20 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.231993
BLR-BOM,Bangalore,Mumbai,,9320,4:00 PM,4:00 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.236226
BLR-BOM,Bangalore,Mumbai,,9320,5:25 PM,5:25 PM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.240127
BLR-BOM,Bangalore,Mumbai,,9320,10:20 PM,10:20 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.244108
BLR-BOM,Bangalore,Mumbai,,9714,4:15 AM,4:15 AM,2 hr,Nonstop,2026-05-26T01:03:39.248332
BLR-BOM,Bangalore,Mumbai,,9714,10:35 PM,10:35 PM,2 hr,Nonstop,2026-05-26T01:03:39.252691
BLR-BOM,Bangalore,Mumbai,,10085,7:05 PM,7:05 PM,1 hr 35 min,Nonstop,2026-05-26T01:03:39.256726
BLR-BOM,Bangalore,Mumbai,,10085,8:15 PM,8:15 PM,1 hr 45 min,Nonstop,2026-05-26T01:03:39.260751
BLR-BOM,Bangalore,Mumbai,,10926,11:40 PM,11:40 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.265060
BLR-BOM,Bangalore,Mumbai,,11314,2:20 AM,2:20 AM,1 hr 50 min,Nonstop,2026-05-26T01:03:39.269121
BLR-BOM,Bangalore,Mumbai,,11314,6:35 AM,6:35 AM,2 hr,Nonstop,2026-05-26T01:03:39.272957
BLR-BOM,Bangalore,Mumbai,,11314,10:30 PM,10:30 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.276775
BLR-BOM,Bangalore,Mumbai,,11414,10:30 AM,10:30 AM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.280588
BLR-BOM,Bangalore,Mumbai,,11414,12:05 PM,12:05 PM,2 hr,Nonstop,2026-05-26T01:03:39.284739
BLR-BOM,Bangalore,Mumbai,,11414,9:30 PM,9:30 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.288497
BLR-BOM,Bangalore,Mumbai,,11524,9:15 AM,9:15 AM,2 hr,Nonstop,2026-05-26T01:03:39.292181
BLR-BOM,Bangalore,Mumbai,,11634,8:20 AM,8:20 AM,2 hr,Nonstop,2026-05-26T01:03:39.296257
BLR-BOM,Bangalore,Mumbai,,11634,6:05 PM,6:05 PM,2 hr,Nonstop,2026-05-26T01:03:39.302206
BLR-BOM,Bangalore,Mumbai,,12306,8:30 PM,8:30 PM,2 hr 10 min,Nonstop,2026-05-26T01:03:39.306121
BLR-BOM,Bangalore,Mumbai,,12432,7:00 PM,7:00 PM,2 hr 5 min,Nonstop,2026-05-26T01:03:39.309993
BLR-TRV,Bangalore,Trivandrum,,7584,3:15 PM,4:35 PM,1 hr 20 min,Nonstop,2026-05-26T01:03:54.297204
BLR-TRV,Bangalore,Trivandrum,,7783,7:20 AM,8:40 AM,1 hr 20 min,Nonstop,2026-05-26T01:03:54.300996
BLR-TRV,Bangalore,Trivandrum,,7783,10:30 AM,11:50 AM,1 hr 20 min,Nonstop,2026-05-26T01:03:54.303400
BLR-TRV,Bangalore,Trivandrum,,8438,5:15 PM,8:30 PM,3 hr 15 min,1 stop,2026-05-26T01:03:54.307584
BLR-TRV,Bangalore,Trivandrum,,7584,3:15 PM,3:15 PM,1 hr 20 min,Nonstop,2026-05-26T01:03:54.309599
BLR-TRV,Bangalore,Trivandrum,,7783,7:20 AM,7:20 AM,1 hr 20 min,Nonstop,2026-05-26T01:03:54.311474
BLR-TRV,Bangalore,Trivandrum,,7783,10:30 AM,10:30 AM,1 hr 20 min,Nonstop,2026-05-26T01:03:54.313361
BLR-TRV,Bangalore,Trivandrum,,8438,5:15 PM,5:15 PM,3 hr 15 min,1 stop,2026-05-26T01:03:54.317411
COK-GOI,Cochin,Dabolim,,7030,12:15 PM,1:35 PM,1 hr 20 min,Nonstop,2026-05-26T01:04:08.344459
COK-GOI,Cochin,Dabolim,,8029,9:40 PM,7:20 AM,9 hr 40 min,1 stop,2026-05-26T01:04:08.348745
COK-GOI,Cochin,Dabolim,,8253,4:05 PM,8:25 PM,4 hr 20 min,1 stop,2026-05-26T01:04:08.351639
COK-GOI,Cochin,Dabolim,,8498,1:25 PM,6:55 PM,5 hr 30 min,1 stop,2026-05-26T01:04:08.354332
COK-GOI,Cochin,Dabolim,,11075,3:00 PM,7:10 PM,4 hr 10 min,1 stop,2026-05-26T01:04:08.356775
COK-GOI,Cochin,Dabolim,,12912,10:25 AM,2:15 PM,3 hr 50 min,1 stop,2026-05-26T01:04:08.359171
COK-GOI,Cochin,Dabolim,,15535,5:35 PM,2:15 PM,20 hr 40 min,1 stop,2026-05-26T01:04:08.361557
COK-GOI,Cochin,Dabolim,,15591,11:10 PM,12:40 PM,13 hr 30 min,1 stop,2026-05-26T01:04:08.363881
COK-GOI,Cochin,Dabolim,,17120,7:45 AM,12:40 PM,4 hr 55 min,1 stop,2026-05-26T01:04:08.367819
COK-GOI,Cochin,Dabolim,,7030,12:15 PM,12:15 PM,1 hr 20 min,Nonstop,2026-05-26T01:04:08.370166
COK-GOI,Cochin,Dabolim,,8029,9:40 PM,9:40 PM,9 hr 40 min,1 stop,2026-05-26T01:04:08.374305
COK-GOI,Cochin,Dabolim,,8253,4:05 PM,4:05 PM,4 hr 20 min,1 stop,2026-05-26T01:04:08.377405
COK-GOI,Cochin,Dabolim,,8498,1:25 PM,1:25 PM,5 hr 30 min,1 stop,2026-05-26T01:04:08.379907
COK-GOI,Cochin,Dabolim,,11075,3:00 PM,3:00 PM,4 hr 10 min,1 stop,2026-05-26T01:04:08.382761
COK-GOI,Cochin,Dabolim,,12912,10:25 AM,10:25 AM,3 hr 50 min,1 stop,2026-05-26T01:04:08.386011
COK-GOI,Cochin,Dabolim,,15535,5:35 PM,5:35 PM,20 hr 40 min,1 stop,2026-05-26T01:04:08.388455
COK-GOI,Cochin,Dabolim,,15591,11:10 PM,11:10 PM,13 hr 30 min,1 stop,2026-05-26T01:04:08.390968
COK-GOI,Cochin,Dabolim,,17120,7:45 AM,7:45 AM,4 hr 55 min,1 stop,2026-05-26T01:04:08.393242
